procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   1292 10983252   5596 294472    0    0   429 30262 2342    7  3 11 83  3  0  0
 1  0   1292 10985900   5604 294492    0    0     0    72 1179  805  0  1 99  0  0  0
 1  0   1292 10988976   5620 294492    0    0     0    44 1309  950  0  0 99  0  0  0
 6  0   1292 10943140   5780 297016    0    0  2644   564 6775 8147 22 21 55  2  0  0
 7  4   1292 10658328   5796 360740    0    0  3848 19456 5390 7255 29 22 46  2  0  0
12  2   1292 10106660   5936 560984    0    0   124 212120 4880 8671 30 36 29  5  0  0
 1  0   1292 9717528   5952 752128    0    0     0 181084 4539 7369 25 24 49  3  0  0
 5  0   1292 9497296   5968 935568    0    0     0 180612 5053 7219 36 45 18  2  0  0
17  1   1292 9280328   5984 1117244    0    0     0 190760 5097 6213 37 31 30  2  0  0
 6  0   1292 9116948   6000 1284180    0    0     0 160580 4152 6312 16 25 56  3  0  0
16  2   1292 8920464   6016 1480592    0    0   160 183408 4679 5920 21 43 33  3  0  0
 5  1   1292 8725840   6032 1669560    0    0     0 192080 4646 7197 21 51 21  6  0  0
 5  0   1292 8547420   6048 1851476    0    0     0 190628 4918 7066 19 49 27  4  0  0
12  0   1292 8380212   6064 2029708    0    0     0 170716 5153 7482 20 43 33  3  0  0
 6  0   1292 8190048   6080 2221616    0    0     0 190644 5195 7430 24 48 25  3  0  0
 6  0   1292 8001544   6124 2409580    0    0    12 180784 5152 7831 20 54 23  3  0  0
14  0   1292 7845032   6140 2565196    0    0     4 192612 5395 7553 24 44 27  5  0  0
 6  0   1292 7632844   6156 2779744    0    0     0 200660 5617 8093 18 44 36  2  0  0
 9  0   1292 7448440   6172 2963720    0    0     0 180612 5233 7806 17 51 28  4  0  0
 2  0   1292 7272640   6188 3136520    0    0     0 160728 4743 7403 17 34 46  3  0  0
 8  1   1292 7089312   6204 3320732    0    0     0 200656 5302 7615 15 42 37  5  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  1   1292 6903140   6220 3507500    0    0     0 172512 5346 7990 15 41 40  4  0  0
14  1   1292 6726352   6236 3687400    0    0     0 190648 4906 7775 20 48 28  4  0  0
17  2   1292 6536880   6388 3878576    0    0   136 190620 5411 8119 15 44 37  4  0  0
 6  0   1292 6328992   6404 4070456    0    0     0 180776 5619 8279 14 39 43  5  0  0
 2  0   1292 6836988   6708 4072492    0    0  1960 51316 5383 4972 13 29 53  5  0  0
 1  0   1292 7336460   6716 4072444    0    0     8    32 1872 1018  1  3 96  0  0  0
 2  0   1292 7350356   6976 4073632    0    0   340     0  972  512  0  1 99  0  0  0
 0  0   1292 7365872   6976 4073808    0    0     0   104  821  312  0  1 99  0  0  0
 0  0   1292 7365872   6976 4073808    0    0     0     0  377  195  0  0 100  0  0  0
 0  0   1292 7382544   6984 4073816    0    0     8   124  759  447  0  0 99  0  0  0
 0  0   1292 7382292   6984 4073820    0    0     0     0  649  366  0  0 100  0  0  0
 1  1   1292 7371768   8676 4077668    0    0  5608   224 3065 2004  2  4 93  1  0  0
 1  0   1292 7387180   8676 4077828    0    0     0   120  862  335  0  0 99  0  0  0
 0  0   1292 7403560   8692 4078392    0    0   436   172 1195  601  0  1 98  1  0  0
 0  0   1292 7403068   8692 4078376    0    0     0     0  705  255  0  1 99  0  0  0
 1  0   1292 7420128   8692 4078380    0    0     0     0  752  317  0  1 99  0  0  0
 1  0   1292 11248040   8696 329632    0    0   104   244 1470  606  0  5 95  0  0  0
 0  0   1292 11287296   8696 308592    0    0     0    28  992  371  0  1 98  0  0  0
 0  0   1292 11298584   8696 308592    0    0     0   248  569  206  0  0 100  0  0  0
 1  0   1292 11393660    996 221880    0    0  5213 136328 3905 2051  2 15 78  6  0  0
 2  0   1292 11349508   4640 254796    0    0 36332     0 6465 3572  4 15 76  5  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  1   1292 11304540   4672 268904    0    0 14068     0 6047 4822 10  7 76  8  0  0
 0  0   1292 11252572   4684 276620    0    0  7548     0 4058 3058  8  4 85  3  0  0
 2  0   1292 11307020   5316 278228    0    0   388 12316 5194 2702  4 13 83  1  0  0
 1  0   1292 11288636   5316 278624    0    0   464 26624 6021 5554 21  9 68  1  0  0
 0  0   1292 11201948   5380 281760    0    0  3072 26908 3507 2252  7  6 83  3  0  0
 2  0   1292 11367328   5392 281920    0    0   128 24640 6101 3806  7 14 77  2  0  0
 2  0   1292 11283916   5480 282292    0    0   476 30720 6582 6489 23  8 68  1  0  0
 3  0   1292 11227216   5496 289068    0    0  6748 26752 5161 3932 13 10 72  5  0  0
 1  0   1292 11025616   5616 291672    0    0  2496 27128 5416 4868 27 15 53  4  0  0
 0  0   1292 11025616   5640 291788    0    0     0 27028 1415  998  1  1 98  1  0  0
 0  0   1292 11025616   5656 291788    0    0     0 22580 1172  958  0  1 98  1  0  0
 1  0   1292 11025616   5672 291788    0    0     0 22580 1274  917  0  1 98  0  0  0
 0  0   1292 11025616   5688 291788    0    0     0 20532 1214  927  1  1 98  1  0  0
 1  0   1292 11025616   5704 291788    0    0     0 24628 1272  918  0  1 98  1  0  0
 1  0   1292 11025616   5720 291792    0    0     0 26664 1269  829  0  1 99  0  0  0
 1  0   1292 11025616   5736 291792    0    0     0 10288 1169  830  0  1 99  0  0  0
 0  0   1292 11025616   5752 291792    0    0     0    48  963  761  0  0 100  0  0  0
 1  0   1292 11023908   5768 291792    0    0     4    48 2251 1433  1  3 96  0  0  0
 3  0   1292 10956704   5784 291888    0    0    60   112 6936 5479 16 12 71  0  0  0
 1  0   1292 10868252   5800 292444    0    0   548    60 5167 4454 18  7 75  1  0  0
 4  0   1292 11007192   5824 292412    0    0     0   124 1394  921  0  1 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0   1292 11011796   5840 292412    0    0     0    48  967  774  0  1 99  0  0  0
 1  0   1292 11011796   5856 292412    0    0     0    48  911  759  0  0 99  0  0  0
 4  0   1292 10976792   5872 292444    0    0     0    48 6063 4434  6 13 82  0  0  0
 2  0   1292 10863140   5892 292452    0    0     4   484 6686 6570 21  9 70  0  0  0
